Price,Close,High,Low,Open,Volume,Symbol,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.4893798828125,1448.0378509227241,1424.9256782637551,1434.718981894434,3723295.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.1925048828125,1461.601608410931,1442.5536799400265,1444.5123407410315,3811366.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.38818359375,1458.2228260439524,1440.7906987733893,1458.2228260439524,2070876.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.883544921875,1502.8314470043895,1454.30558000098,1454.30558000098,6822557.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.99462890625,1497.6410094059377,1474.430926819102,1491.5201944255307,3061687.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.7052001953125,1508.1687566716153,1475.0673426348926,1496.4167923339144,2939620.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.45263671875,1514.3385293872507,1493.4787456455995,1501.7051442851446,2658608.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.73974609375,1500.9216014095991,1457.096570264469,1499.4526059522204,3507096.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.6495361328125,1502.29271231607,1476.87913830664,1483.685436218283,3304053.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.951171875,1533.6313357522065,1479.2785010560076,1498.3754429762937,6430647.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.1568603515625,1602.5761741417784,1535.0023814468188,1547.341919681684,10337489.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.1080322265625,1550.279977902828,1522.8587275040416,1532.6520312178939,3540650.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.59130859375,1566.1941135707457,1524.8174049270915,1525.845749647161,4399468.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.59130859375,1583.0385483239706,1555.7642210919655,1577.2115803693519,5633838.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.5018310546875,1561.5422026125725,1538.4300308608838,1555.7641297878606,2704495.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.314208984375,1579.7320369926235,1530.6860627630253,1553.284701638187,2907674.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.8570556640625,1576.9689031708067,1556.097231830206,1573.021546717313,2484299.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.7056884765625,1573.02148263762,1542.281421415533,1549.33734488147,2934731.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.8272705078125,1618.4160963371291,1573.021498513039,1581.7057306301062,2814159.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.86669921875,1623.3502372943412,1598.6792610436673,1618.6133616687114,1639491.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.7943115234375,1611.5081188270347,1596.7055335346859,1607.5607627490751,1783877.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.9818115234375,1623.350249353847,1597.889753488511,1599.666111977256,1984986.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.9588623046875,1633.7120580136623,1614.5673562250706,1618.4654427764442,1785188.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.1202392578125,1617.4293128487627,1580.077476361084,1598.728759766125,1692851.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.83740234375,1574.6990714222293,1516.7716656245427,1554.271550656249,3279717.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.9195556640625,1583.8767252192831,1542.4294838116757,1542.4294838116757,2138704.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.613525390625,1593.745066107896,1569.0740898523559,1583.87667560568,1897787.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.3472900390625,1580.9162610258797,1534.0907932402984,1575.982065454638,2373805.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.0247802734375,1580.9162396246566,1555.1103730436498,1564.041315092201,2021762.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.38671875,1579.4360153662672,1553.1367286621369,1569.0742045812965,1273739.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.6893310546875,1587.2320470215668,1556.8867444195641,1557.2321140149654,1973825.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.748291015625,1608.3008873828098,1577.2154583583838,1579.041086446434,3932148.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.2943115234375,1651.9686362896655,1611.2121336962996,1613.4819117882932,3101056.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.409423828125,1662.8238779567416,1637.215451582614,1643.087096022537,1631947.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.55078125,1672.7415936177301,1647.2317075948458,1657.8896176078256,2786109.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.17578125,1666.6230900310015,1651.7218446070576,1663.8106228573558,1410370.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.09033203125,1664.797511852906,1650.9817648665748,1664.797511852906,1749127.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.583740234375,1663.7612976789487,1635.3404044713354,1653.991687164186,2158185.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.8204345703125,1711.1789915953261,1645.1594320136894,1649.008128578887,2672708.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.07373046875,1733.7281984483643,1682.6592765048274,1703.136187235811,3556487.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.8204345703125,1714.8796382034475,1670.7679788201433,1690.0113411823745,2516461.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.7940673828125,1732.889473774062,1674.9126761748444,1691.4422312350468,5112407.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.1756591796875,1743.053957673073,1719.2710388944065,1728.7940603412626,4792561.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.872802734375,1788.1523675856552,1736.8367367277888,1740.9814125731157,4445349.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.885986328125,1793.234662097966,1763.5308298200505,1782.2313822400013,2553290.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.7545166015625,1772.0176674119482,1741.7710246754,1741.8696844933947,2644961.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.9847412109375,1774.040544175408,1744.0407328823003,1768.4156096738886,2878565.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.9881591796875,1772.1163544852134,1717.149463539532,1764.4683512847344,3351716.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.7611083984375,1743.0538599869376,1718.2348338182057,1735.20841727115,1418238.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.685302734375,1765.7511331676674,1724.1558437577553,1726.4255012595643,2307528.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.3399658203125,1773.20172858988,1750.35638041632,1754.7971561555703,2303930.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.810302734375,1790.323416590871,1753.7117106961878,1776.3103497946597,3349489.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.94189453125,1796.0470875713058,1772.017580574847,1781.2445016847294,1599349.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.00439453125,1800.24122343176,1784.402407732989,1795.0603181704107,836199.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.87939453125,1803.9418515248105,1783.4155503241461,1788.1030359886663,830317.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.3828125,1784.3036840092989,1717.1986277895437,1784.3036840092989,2629136.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.6461181640625,1752.6262630920673,1698.8435314825417,1752.6262630920673,4167373.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.8861083984375,1742.8564123392084,1698.7447552370643,1724.9946497271183,4644317.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.7315673828125,1740.7841167640672,1709.698686107566,1740.7841167640672,1541597.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.2314453125,1760.0274981326115,1715.4716896043758,1726.968388972285,1907389.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.9420166015625,1760.5703251914185,1731.9026014659805,1755.3894199733577,2240579.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.3729248046875,1784.5998731754264,1755.4881193886874,1758.7940063191754,4303250.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.599853515625,1804.484685484328,1772.9058342669362,1786.1787719837432,4099016.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.461669921875,1796.7378875042864,1765.6031864145978,1784.2050792152131,2117894.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.59326171875,1798.4649062980282,1766.4420250352669,1766.4420250352669,1642542.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-03,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.1427001953125,1785.4880020138173,1746.7051778456407,1754.5998905138697,3552386.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.21826171875,1784.1063726904158,1743.9913405383172,1754.5998605048114,2982759.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,,,,,,HCLTECH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.5635986328125,1780.4549626980925,1744.6327775242455,1761.4583110189496,3419048.0,,,,,,,,,,,,,,,,,,,,,,,,,
